product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,No included lens cover but overall a great webcam,"Reviewed in the United States on July 23, 2021",Style: Webcam,True,"I also bought a 6 foot USB extension to add to the 5 foot USB cable that is attached to this unit. I tested its features on Zoom but I'm sure it'll work as well using Teams, Skype or any other similar program. The field of view is fairly wide and the image is very clear. The unit fits and adjusts for up and down angle very easily on a 25.5-inch ASUS monitor. The mounting design of this webcam makes it very adjustable for different thicknesses and sizes of monitors. I made a crude but effective sliding lens cover out of a chunk of polyethylene I had in the garage.This is a very good webcam for money and quality is as expected by Logitech.",2 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,"""Clear Stereo Audio"" in the product description is misleading. It does not have speakers.","Reviewed in the United States on April 18, 2022",Style: Webcam,True,"The camera and microphone seem to work fine.  The product description should replace ""Clear Stereo Audio"" with ""Clear Stereo Microphones"" given there are no speakers in this device.  Yes, no speakers even though the grillage on each side of the camera AND the description would leave you to believe otherwise.  Message to marketing managers of this product, most people will think ""stereo"" refers to speakers.  Think about it, having ""stereo"" microphones is not an audio element for the person with this device since you are not listening to yourself.  While the stereo mics may make you sound good, there is no audio experience for the owners of the camera created by this speakerless product.  Please correct your advertising.",2 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Microphone distorted my voice,"Reviewed in the United States on March 6, 2023",Style: Webcam,True,"The microphone makes my voice sound like I am using a deep filter. The first time I used this webcam, people thought I was pulling a prank. I've searched for fixes but think I'm beat and am going to try to return.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,As good as the new MacBook cameras,"Reviewed in the United States on July 16, 2022",Style: Webcam,True,I use this as a zoom camera over my 2nd monitor and it works great with my MacBook. I use both the camera and mic and have no issues.  The camera quality is very good.  No complaints. Very happy with this.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Easy to setup and clear video,"Reviewed in the United States on September 28, 2022",Style: Webcam,True,Setup in minutes. Use it for discord and has great quality.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Best webcam ever,"Reviewed in the United States on September 15, 2022",Style: Webcam,True,"Easy installation( no need for instruction), great HD quality, makes work much easier! highly recommanded",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Great webcam. Waited nearly a year to buy it! lol!,"Reviewed in the United States on February 12, 2021",Style: Webcam,True,"I had this item on my wish list for a couple of years when the pandemic hit out of nowhere. Knowing I'd be working from home from March 2020 'til TBD, I thought I'd better purchase this webcam. Lo and behold, they were either sold out or other nefarious sellers were selling it for double and triple the price. So I waited patiently. Finally, in January 2021, they were restocked at their normal price. I couldn't be more pleased. The camera quality is second to none. The mic sounds good, too. However, if you PC updates, you may lose the mic function. If that happens, unplug the webcam from your USB on the PC, restart your PC then plug the webcam back in. That should return full function to the mic. You can't go wrong with the Logitech C920X.",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Great Camera 📸,"Reviewed in the United States on February 16, 2022",Style: Webcam,True,"We have about a month or so with it. The video quality is clear and no delay or anything similar like that has happened. It takes maybe 1-2 seconds for it to focus on an object your showing and then also when it gets back to trying to focus on oneself. The installation is easy, just connect it via USB to your computer. Hold on to my laptop great as well, I don’t remove it when I close the laptop and it doesn’t fall off. Great product!",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Color rendering is abysmal,"Reviewed in the United States on December 29, 2022",Style: Webcam,True,"The camera image is crisp and high contrast, but the colors are very saturated and too blue.  I tried to download software that would allow me to adjust the color, but it was difficult to use and not effective.  It may be that an expert can manage this, but I think there should be some simple color controls that most users can manage on a ""what you see is what you get"" basis.  I bought one for me and one for other family members.  They are not even using theirs.  Very disappointing.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,An Excellent Webcam,"Reviewed in the United States 🇺🇸 on February 22, 2022",Style: Webcam,True,"My old Logitech operated way beyond it's time and one night decided to call it quits.  After trying a few new cameras I settled on this one and find it to be worth more than the small price I paid.  The only drawback might be that it doesn't move from side to side as my old one did, but it's no big deal. Up and down is good enough.  The picture is sharp and the sound is clear.  Very happy with it.",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,DOES NOT HAVE SPEAKERS.,"Reviewed in the United States 🇺🇸 on March 4, 2022",Style: Webcam,True,"The description is confusing on this camera, but it does NOT have built in speakers. It only has the camera and microphones. Aside from that confusion the camera seems to work well.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Mediocre,"Reviewed in the United States 🇺🇸 on March 13, 2023",Style: Webcam,True,Very disappointed in this camera. As other reviews mentioned the autofocus is pretty bad. I get fuzzy frequently and its incredibly distracting. The picture quality also doesn't seem to consistently be 1080p.,One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,Poor autofocus/ decent image quality,"Reviewed in the United States 🇺🇸 on May 8, 2022",Style: Webcam,True,"Not sure if I just received a bad unit, but the autofocus wants to focus on literally anything but my face. If I sit at exactly the right distance from the camera it will focus on my face, but that defeats the purpose. If I blur the background in the meeting settings my face then ""pops"" by contrast, otherwise the overall presentation is not great for professional meetings. However, it performs significantly better than my cheap camera in low light, and the color accuracy is great. The focus issue is a deal breaker for me though (most of my business is done via online meetings).",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,It struggles to maintain focus,"Reviewed in the United States 🇺🇸 on January 16, 2022",Style: Webcam,True,I have been using this webcam for close to 2 months now. I purchased it on November 26. I purchased this webcam at the recommendation of a friend of mine because I was having issues with my last webcam staying focused. This camera has the potential to be amazing but it just falls short in a lot of ways.Pros:1) Quality is fantastic2) Does not wash you out3) Quality is still good in a low light setting.Cons:1) It struggles to maintain focus. I am a streaming and at least 3-4 times PER stream I need to go into my settings and adjust the focus because the auto focus has failed.2) It sits nicely on top of a monitor BUT you can only adjust it up and down and not side to side which makes it really difficult to get the perfect angel on a monitor that is not curved.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,"It produces very nice picture, lighting and Clarity.","Reviewed in the United States 🇺🇸 on February 24, 2022",Style: Webcam,True,"Good quality picture, clear and good lighting. I'm very satisfied with the quality but the video/picture works good on Zoom but does not work on FCC (Free Conference Call), I don't know why.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Good Price,"Reviewed in the United States 🇺🇸 on September 11, 2022",Style: Webcam,True,Very well made camera very clear ...Mic works very well .... Would buy again 👍👍,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Auto focus,"Reviewed in the United States 🇺🇸 on September 12, 2022",Style: Webcam,True,The item was superior! Speedy delivery. Quality of the wrapping was resplendent.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,10 yrs later,"Reviewed in the United States 🇺🇸 on January 13, 2022",Style: Webcam,True,"I was very happy with the $20+ Logitech camera when I had it >10 yrs ago. Now fasting forward, the current model I got didn’t have that much to impress me after 10 yrs of evolution, but still got its standards, so doesn’t disappoint.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Stopped working after a few months.,"Reviewed in the United States 🇺🇸 on January 17, 2023",Style: Webcam,True,"I initially really liked this camera for the price point and picture quality. But I'm only a few months in and it's not working at all. I tried the trouble shooting advised on forums to no avail. Would not recommend, which is a shame bc at my job we're supposed to recommend webcams to folks and this just got a big no from me.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,HD camera with a great mic and autofocus,"Reviewed in the United States 🇺🇸 on January 8, 2021",Style: Webcam,True,"USB plug and play installation with Windows 10 PCs is a piece of cake.  After installation, it is good to ""tune"" the video settings with a test Zoom session with a friend or family.  Examine the Zoom video filters and options and see what suits you.  Using the HD setting, I did have some instances when autofocus made my face go blurry when I rolled backward from my original position.  If I turned off Zoom video then turned it back on, the HD autofocus came back to original crisp image.  Doesn't happen all the time but it is something to be aware of.  Otherwise this camera does a really nice job and its microphone is great.",2 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Se Sujeta muy bien y fácil instalar!!,"Reviewed in the United States 🇺🇸 on February 20, 2023",Style: Webcam,True,"Lo malo es que al saltar con la vibración el teléfono se mueve y se activa la llamada de auxilio.. y constantemente hay que parar para sacar el teléfono y desactivarlo, esta situación es bastante molesto, quizás yo pongo mal el teléfono?",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Perfect for ZOOM calls,"Reviewed in the United States 🇺🇸 on July 8, 2022",Style: Webcam,True,I had a huge presentation for college and used this camera. Perfect for a presentation over Zoom and offers better camera quality and a wider lens. Also clarity is a 100% better than the laptop camera.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,Easy to use,"Reviewed in the United States 🇺🇸 on July 14, 2022",Style: Webcam,True,"I bought this camera for my home office set up because it's what my IT pro at work recommended. It's super easy to set up and use and the quality is great. However, sometimes the auto focus does not work, I usually put my finger close to it and then slowly pull it back to my face to try to show it what to focus on.",2 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",1.0,DON'T BOTHER !!!,"Reviewed in the United States 🇺🇸 on January 11, 2021",Style: Webcam,True,"I have been searching for a webcam. One that actually works.  On the advice of a friend I upgraded, admittedly not to the same one she has, but still the same brand. Twice the money I had been spending, in the hope that I would at last find something good.  Well guess what...It arrived today.  I have tried to get this to work. No joy. The computer doesn't recognise it, it simply doesn't show up. I searched in different ways to try and locate it (with it plugged into differing USB ports), all with no result. It is simply invisible. So I watch some instructional videos on YouTube which tell me I must go to the Logitech website and download drivers for this camera (Why?).I go to the Logitech website. I look at manuals and instructions. very little in English, mostly in Chinese, totally unintelligible to me.  ....  How about just type in Logitech webcam drivers? Let's try that.So I go. And I look. I cannot find drivers for the C920x. There are drivers for C920 and C920s, but not for this one.I know, I thought, we'll just get the drivers for the C920 and go from there.  Round and round the houses on the Logitech website. The only option it will give me is to download GHub, which is basically for gaming as far as I can tell. Anyway, I download it.It wants me to do all sorts of things like register (which will include name, email etc), and to allow them access to my computer and share my data with them, and to share my gaming experiences with others, online. The thing won't let me proceed unless I agree.But I don't want to agree. I just want a camera such that when I plug it in it just works. I don't want to faff about registering and ""Sharing"" anything that has absolutely nothing to do with them nor anybody else.  So....  This thing is just another expensive paperweight.It's packed, sealed, and is going straight back where it came from tomorrow (well, today than 11th). Chinese crap.So disappointing.",124 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Excellent for video conferencing,"Reviewed in the United States 🇺🇸 on September 6, 2022",Style: Webcam,True,Works great with Zoom and Teams. Video and audio quality are good.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,Excellent external camera,"Reviewed in the United States 🇺🇸 on February 20, 2022",Style: Webcam,True,4 stars because it doesn’t have a lens cover (I knew that when I bought it but it’s still a complaint). Camera clarity is fantastic. Easy install. Great sound.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,Good HD camera but wish better adjusting of camera with app.,"Reviewed in the United States 🇺🇸 on March 18, 2022",Style: Webcam,True,Good HD camera but wish better adjusting of camera with app. Seems like Still constantly adjusting but I'm also picky how look as presenting often.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,AWESOME AWESOME,"Reviewed in the United States 🇺🇸 on September 4, 2022",Style: Webcam,True,The item was first-rate! The packaging was ever so magnificent. Remarkably fast dispatch. Thanks. A++,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,It allows me to not have to stare at my laptop computer.  My eyesight is deteriorating with age.,"Reviewed in the United States 🇺🇸 on January 17, 2022",Style: Webcam,True,"The camera allows me to focus on one screen, rather than two or three.  I had never installed a camera before, therefore I did not like when no instructions came with the camera and I just had to figure it out.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Came in a wierd box but it's my FAVORITE CAMERA SO FAR!!,"Reviewed in the United States on April 10, 2022",Style: Webcam,True,"High quality, doesn't get hot, color is vivid and clear, low light works wonders, and the ability to zoom, pan, and tilt is AMAZING!!! The only thing I have a problem with is the auto focus it constantly focusing.....but I think it's more of my room being dark so won't let that cause a star lost!!! But amazing camera!!!",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,NOT a WIRELESS web cam,"Reviewed in the United States on May 14, 2022",Style: Webcam,True,"When you google wireless, this camera came it.  The photo shows NO wire. The description does not mention a USB connection.  One it arrived, there was a wire attached that has to connect with your computer USB port. I called customer service and they said they would send a WIRELESS replacement.  I received this exact camera a second time.  It may be fine but I don't know. The 3 is a split between what may be a very good camera and very shoddy advertising.",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,Auto focus does not work the greatest,"Reviewed in the United States on February 12, 2022",Style: Webcam,True,"Overall it works really good however, the auto focus randomly will focus on something else and will not refocus on you unless you turn it off and back on again.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Fantastic and worth the money.,"Reviewed in the United States on June 1, 2022",Style: Webcam,True,Goodbye ring light and the need to constantly adjust the focus. This camera is plug and play straight out of the box. I use a MacBook Pro and this was immediately available and synced on my zoom calls with no set up required. Great product!,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,Poor quality even with great internet connection. Microphone output distorted,"Reviewed in the United States on July 24, 2022",Style: Webcam,True,"Microphone is terrible, camera is poor quality for the need and the tripod falls easily. Be careful where you place it if you get it. It will get the job done but your exam/class instructor will likely ask you to readjust multiple times and auto focus didn't work even when turned on in setting I promised I check",One person found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Updated to replace laptop default camera,"Reviewed in the United States on March 24, 2022",Style: Webcam,True,"My laptop built in camera had horrible pictures quality.  I bought this to use instead.  I’m using Windows 10 and had to go to the Logitech website to download the software.  Also, I had to try a different USB drive for my computer to recognize the device.  The camera works great and has much better quality than my built in.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Love this new Logitech!!,"Reviewed in the United States on August 30, 2022",Style: Webcam,True,Audio and video far surpass others as well as monitors with built-in web cams!,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Why spend more?,"Reviewed in the United States on June 1, 2022",Style: Webcam,True,"This is a simple, self set up with excellent clarity. We use it for a group session each week with 6 to 10 people in one room. Camera captures a clear picture, wide angle. For the money this is a great little camera.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Works Great and Easy to Use,"Reviewed in the United States on May 3, 2022",Style: Webcam,True,All you have to do is plug it in and it's ready to go.  Microphone is good quality.  Works well with the volume of the computer.  My favorite one. Bought one for a friend who is not computer literate. She has not problem using it at all.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,Pretty Average,"Reviewed in the United States on June 9, 2022",Style: Webcam,True,"I don't usually do this but I didn't do much research because I needed a camera and needed it quickly. I went with this one because it's made by Logitech, I thought I was getting the latest camera with the latest features.But it didn't even have a lens security cover, pretty basic nowadays. It wasn't cheap.The quality of the video is ok and so is the autofocus, nothing special. As always, do your research.",4 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Very great image quality,"Reviewed in the United States 🇺🇸 on July 4, 2022",Style: Webcam,True,"Honestly it's a very great option , images are crisp and sharp, handles too exposure (too much sun) very well , focus is very good as well.Very surprised with the quality for the price",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,I do not know what yiour question means.,"Reviewed in the United States 🇺🇸 on April 26, 2022",Style: Webcam,True,"I am 93 years old and not a techie.  I was advised to get this camera when it got broken during a move from San Francisco to Santa Rosa, CA on March 31, 2022.  A new friend helped with installing the camera and it has worked fine.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,Works great ... After you overcome all the glitches every time you use it.,"Reviewed in the United States 🇺🇸 on February 18, 2021",Style: Webcam,True,"Got the camera, plugged it in, and it worked well. At first. The problem is 2 fold - (1) If you want to do any sort of customization (zooming in, focusing, exposure, etc.), it's quite a pain. I spent hours watching Youtube videos and researching how to change the settings before finally have to download and install software that finally let me change the settings. I thought I had overcome the issues, and now I was good to go ... However ... Problem number (2) ... Even after dialing in all my settings, the camera would continually ""glitch"" by randomly going dark, randomly over-exposing, going in and out of focus, cropping the image, etc. ... So, as I'm going live, it glitches, and I have to open up the software, reset everything, then dial it back in again. I went live on a live-stream 3-5 times in a row over 3 days, and there wasn't a single time it didn't have an issue while I was live-streaming that I didn't have to stop and say, ""Hold on guys, let me go fix this real quick"". To be fair, yes, once the glitches were handled, it worked great. But the fact that I had to do so much heavy lifting up front just to change a few settings and the fact that I have to overcome glitches on the fly every time I live-stream makes it simply not worth it. I'm now sending it back and either upgrading to the c922 or simply buying from a different retailer. I'm not sure if I just got a bum camera or what the deal is, but it is definitely not going to work long term as a reliable camera source.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,180P better than 720P & microphone seems ok for voice,"Reviewed in the United States 🇺🇸 on May 30, 2022",Style: Webcam,True,"Auto focus works, but may be slow to change when testing from very close to a greater distance, but it did work. Quick test of microphone: feedback from folks online indicated that I sounded fine. It was plug and play on my Mac.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,Great Balance of Price vs. Quality but Auto Focus is Problematic,"Reviewed in the United States 🇺🇸 on May 18, 2021",Style: Webcam,True,"Picture quality is miles ahead of any built-in webcam -- image is sharp & crisp and color is great. However, if you change your position in relation to the camera dramatically and abruptly, the auto focus does not work well. This does not occur frequently though, considering you probably don't move dramatically and abruptly during web conferencing. Regardless, it's easily fixed by quickly turning off the camera and turning it back on. Overall, this Logitech webcam is a good balance between price and quality -- great image quality at a reasonable price.",
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",3.0,Light adjustment is not good,"Reviewed in the United States 🇺🇸 on February 25, 2022",Style: Webcam,True,"I've been using a 10 year old MS LifeCam 720p webcam, which has awesome auto light adjustment to give a softer light look automatically no matter what my lighting is.  The issue is no software to turn off autofocus. So I picked up this Logitech 1080p thinking it would work better on my Windows 10.  Unfortunately, the light adjustment is not good.  I'm posting 2 pics showing how much better the MS LifeCam does with making the lighting look very natural and soft compared to what this new Logitech looks like.  Settings are identical for each camera. Is there any setting that maybe I'm missing here?  This lighting is too harsh and washed out.",3 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,I love it,"Reviewed in the United States 🇺🇸 on August 31, 2022",Style: Webcam,True,this product works great the picture is crisp and clear,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,There's a Reason Resellers Keep Buying Them All Out,"Reviewed in the United States 🇺🇸 on October 1, 2020",Style: Webcam,True,"You know that feeling you get when you're holding a well-built item? The adjustable hinges on this webcam are as good as they can possibly be. Easy to adjust. This is the go-to first webcam for new streamers. Handles 1080p resolution 60fps well (I recommend using 720p 30fps if you stream to help out with bandwidth issues if your internet isn't the best, trust). It IS mountable on a tripod so that's nice. At stock price, it's amazing. Try NOT to purchase from resellers. This item should be around $70-$80. Don't support their business if they're trying to scalp you for $110+.",300 people found this helpful
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",4.0,Check Mac OS first,"Reviewed in the United States 🇺🇸 on February 14, 2022",Style: Webcam,True,I love it but my older Mac Pro is too old to use for mic input. Fortunately I had an older mic lying around so all good.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",2.0,This is a Japan version of webcam,"Reviewed in the United States 🇺🇸 on February 9, 2023",Style: Webcam,True,The product is not a American product it is japan version.  It is Logitech but a Japan branded Logicool.  That is one reason I hate buying things from Amazon you never know if you are getting what you are expecting.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,Plug and Play,"Reviewed in the United States on September 6, 2022",Style: Webcam,True,Nice compact high quality camera.  Highly recommended.,
"Logitech C920x HD Pro Webcam, Full HD 1080p/30fps Video Calling, Clear Stereo Audio, HD Light Correction, Works with Skype, Zoom, FaceTime, Hangouts, PC/Mac/Laptop/Macbook/Tablet - Black",5.0,The goto laptop camera upgrade,"Reviewed in the United States on July 27, 2022",Style: Webcam,True,"Probably the most reasonably priced option for a decent webcam. Picture is great, no drivers to install on Win 10, and no issues with Teams.",
