product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Doesn't connect directly to ps5 with supplied cable's as described,"Reviewed in the United States 🇺🇸 on November 22, 2022",,True,Doesn't connect to ps5 as described,2 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,As described,"Reviewed in the United States 🇺🇸 on November 16, 2022",,True,Good product. works great. Easy setup. A+++,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Travel safe, durable, great for gift!","Reviewed in the United States 🇺🇸 on November 21, 2022",,True,Awesome and user friendly. Giftable item!,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Does what it's supposed to do,"Reviewed in the United States 🇺🇸 on October 17, 2022",,True,"Bought this because a classmate recommended it for a class. I rarely use it but when I have, it has worked great.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Shirt downloads,"Reviewed in the United States 🇺🇸 on November 11, 2022",,True,Works great for the job l need it for. Thank you,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Dependable and Portable,"Reviewed in the United States 🇺🇸 on August 22, 2022",,True,"I bought this Seagate external hard drive to replace another that was about 10 years old.  I've had this one for about a month now and, as expected, it works perfectly.  I use it to back up my laptop using Time Machine.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Excelente equipo,"Reviewed in the United States on December 1, 2022",,True,Buen equipo,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Difficult to schedule backup time,"Reviewed in the United States on February 18, 2022",,True,I back up my desktop daily but would like to be able to schedule the timing.  Right now it tends to back up  EVERYTHING when I sign on in the morning and again at noon.  Since I am a real estate broker - I am online a lot and the backup slows my system down to a crawl..  Any suggestions?  The tiny pamphlet that came with this device is pretty useless.Thanks.Ann Spadafora,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Low Cost, Small and Data Transfer is Fast","Reviewed in the United States on October 14, 2022",,True,"I took it out of the box, plugged it into my PC and started backing up my files. No issues.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Easy to use. Holds a lot!,"Reviewed in the United States on September 25, 2022",,True,I thought it would be hard to use but its really easy. Love the convenience of it and how little it is. Its not bulky and its pretty lightweight.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Computer filled up,"Reviewed in the United States on September 26, 2022",,True,"With my computer full of downloads and pictures, it was time for external storage. Very easy to hookup and dump backups, pictures and whatever you need moved from your computer.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Can be an issue with a Mac,"Reviewed in the United States on February 17, 2022",,True,"It arrived on time, is nice and small and works well.However, I had issues installing it with my Mac.Seagate customer service via chat was courteous and said it was an Apple issue and to contact them.Luckily, Apple was very helpful and we had to ""erase"" the new drive.Why would we need to erase a new drive?Mystery to me.......So, my issue is with installation not at all with the product itself which is fine",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Not a full 2TB storage device,"Reviewed in the United States on May 18, 2022",,True,1.81TB is still a ton of storage but I'm still getting ripped off by the false advertising. Pretty frustrating. But it works fine and was a great buy. The only problem was that it wasn't a full 2TB hard drive.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Absolutely Perfect,"Reviewed in the United States on June 20, 2021",,True,"Absolutely amazing. I used the 2TB model on my PS4 Slim. Before I bought this I could only fit RDR2 and Modern warfare on my PS4. With the sea gate 2TB model, I now have every game I ever owned installed and ready to play. The hard drive itself has a small form factor, an LED to indicate if it has power or not, and includes a cable to connect. The price is very fair for the value you get out of this hard drive. The setup was also very easy as most consoles identify when an external device is plugged in. I recommend using the hard drive to hold all your games, then using the system memory to hold all the save data. If you switch systems, you can also move the save data onto the hard drive along with your games, and plug the hard drive into your new system. 10/10 recommend.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,I used it for storage and it’s stable so Far East to set up with Mac book pro,"Reviewed in the United States on October 16, 2022",,True,It’s compact plus stays cool in the office great for storage of data up load speeds are Sufficient,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,100% AS DESCRIBED,"Reviewed in the United States on October 18, 2022",,True,"WORKS GREAT, EASY TO INSTALL, ZERO ISSUES SO FAR.PERFECT FOR CLEARING SPACE ON YOUR MAIN DRIVE.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Only took 15 minutes to download all my pictures to it.,"Reviewed in the United States on July 22, 2022",,True,I like the speed and portability of it.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good price on an external,"Reviewed in the United States on October 31, 2022",,True,This is a good price on an external that holds a lot!,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,buy,"Reviewed in the United States on August 6, 2022",,True,Ease and portability,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Pretty good,"Reviewed in the United States on July 31, 2022",,True,It definitely gets the job done,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Great cold storage drive, very good value","Reviewed in the United States on May 12, 2022",,True,"This is a great value for your dollar if you just need some cheap storage. I got one to back up the files on my desktop and to keep them safe in external storage. These are great for cold storage, meaning you won't need to access the files a lot. If you're editing, get a 7200rpm drive or an SSD. The speed on this drive will not be enough for video editing or photo editing. Very reasonable cost and plug and play usage makes it easy to use, though!",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Two Terabytes at a good price.,"Reviewed in the United States on October 3, 2022",,True,"I like this 2T Seagate Portable External hard drive. Plug it in an it works. Transferred all my media, freed up my computer.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Fast and simple,"Reviewed in the United States on August 1, 2022",,True,Easy to use,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,..,"Reviewed in the United States on November 24, 2022",,True,. North,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good drive,"Reviewed in the United States on January 22, 2021",,True,"I had a Toshiba 1tb drive that appeared to stop working.  I ordered thiSeagate 2TB as a replacement.  When I plugged it in, the computer recognized it as a USB device with the name Portable.  The device manager could see it as a Seagate drive but no capacities shown.  Eventually, I found that if it was plugged into a USB 3 connector and you populate the volume it would show capacities and all else necessary to work.  My Toshiba 1 TB also recovered by doing the same for it.  The USB connectors on the front of my computer which had been fine for the Toshiba in the past are USB 2.  Apparently, Microsoft in one of it's recent updates must have removed that ability by plan or by bug.  I added a USB 3 expander to add and bring four USB 3 ports out to the front for ready access.So now I have two external drives,both of which work fine.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,"2TB (backup drive).  Ok performance.  Doesn't appear to be fake, but ""Frustration-Free Packaging???""","Reviewed in the United States on June 20, 2021",,True,"When I received my drive, I was a bit concerned because I received it in ""Amazon's Frustration-Free Packaging.""  I would not have purchased this drive if I knew it wouldn't come in original packaging!  It wasn't even an option.I took some steps to try to feel better that I hadn't gotten a non-authentic drive.  I checked the labelled S# against the firmware S# (lsusb), and they match.  Verified the case and labels seems to match images on other vendor sites.  Without opening the case, that's about the best I can do to verify it's authenticity.Plugged into USB3, and began a backup of about 650GB data.  Transfer speeds peaked at about 80M/sec, and lowest about 20M/sec.  Took a couple hours to complete transfer.  Good enough for incremental backups going forward.",2 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Very good product,"Reviewed in the United States on November 19, 2022",,True,Works perfect for my ps4,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Muy buen disco, tal cual como lo anuncian.","Reviewed in the United States on October 18, 2022",,True,Un muy buen disco lo utilice como almacenamiento ampliado en mi PS4 y todo funciona de maravilla.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Did not work with my MacBook Pro,"Reviewed in the United States on December 9, 2022",,True,Did not work with my MacBook Pro even though it stated it in the description.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"The website helps you set it up mostly, very easy to use.","Reviewed in the United States on October 9, 2022",,True,I used this to hold some of my games for my gaming pc and it works very well.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,WHY YOU SHOULD BUY THIS,"Reviewed in the United States on December 21, 2021",,True,"This is the BEST product I have bought for my game consoles yet so fat. This device adds extra storage capacity to your gaming devices wether they are; Xbox, PlayStation,Switch or PC. It is a small and very light device that fits in your palms. It also has a simple setup just plug and play that's it. This hard drive was about $70 with taxes and shipping I got it delivered overnight and now I have an extra 2tb storage for my game the only thing I have an issue with is when I set the device up it says it on contains 1.85tb and not 2tb Wich was wired but this thing is great if your short on space with that 500gb buy this it is great no cap 🧢",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Love it,"Reviewed in the United States on November 13, 2022",,True,Light weight and fast,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect,"Reviewed in the United States on October 22, 2022",,True,Good price does what you need it to do! Does not take up space,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great HD!,"Reviewed in the United States on September 19, 2022",,True,"I'm so glad that I switched all my files over to this portable hard drive. Not only does my machine run faster now, all my files open quickly!",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works perfect with ps4,"Reviewed in the United States on November 19, 2022",,True,No issues,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Small and powerfull,"Reviewed in the United States on October 28, 2022",,True,Work great as MacBook time machine back up storage,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Gift for a friend,"Reviewed in the United States 🇺🇸 on October 2, 2022",,True,Got this little storage device for a pal and his laptop to use for active storage. Quality and with alot of space,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Excellent storage device works well for xbox series S.,"Reviewed in the United States 🇺🇸 on May 18, 2022",,True,This external hard drive has proven to be very reliable as I've been using it for extended storage on my series S console for quite some time already basically since I got my xbox. Do be aware that newer series X or S games won't be able to run from on the hard drive and need to be on your internal storage to do so. I will say it's very good storage for the price and all your older generation xbox games will run off of it just fine saving you tons of your precious internal storage. Defintely worth picking up if you're low on budget but need the extra space.Edit:Buyer Beware: this device stopped working roughly a bit over a year after the warranty already expired.  It was irrecoverable so just keep that I mind.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,just right,"Reviewed in the United States 🇺🇸 on September 11, 2022",,True,"this works great for my ps3 . only play a few games , so i'll probably won't run out of space on this for a long time ,",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Hard drive,"Reviewed in the United States 🇺🇸 on August 3, 2022",,True,I need a external drive for my Xbox and didn't want anything pricey or crazy. Went with the 2TB for my games. It holds 1.8TB which I'm still happy for the price. It was worked well and was able to download more games onto the drive right away.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Big help,"Reviewed in the United States 🇺🇸 on September 19, 2022",,True,This storage drive helped my PS5 a lot with storage. You can easily transfer games between the hard drive and the console and eases the storage stress,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Sometimes slow as Molasses in winter,"Reviewed in the United States 🇺🇸 on February 5, 2022",,True,"Today it was working fast as expected!previous comments:It transfers at 335Kbps a second, yes Kili-bits not megabite or gigibites.  At this rate it would takes months to fill it up.  Another USB 2 drive plugged into the same USB port runs at 30 Mbps.  A USB 3 should be 10 times faster, not 8 times slower. This was a waste of money.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect Hard Drive,"Reviewed in the United States 🇺🇸 on September 26, 2022",,True,We buy these hard drives for all of our on the road salesman.  They are very reliable and easy to use.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good product,"Reviewed in the United States 🇺🇸 on August 15, 2022",,True,"Nice small size. The connector cord seems like it could go bad as it isn’t the most flexible. If you are doing a lot of traveling with it, you may want to be mindful of how you store the cord.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Excelente,"Reviewed in the United States 🇺🇸 on July 19, 2022",,True,Muy buen producto,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,you get what you pay for,"Reviewed in the United States 🇺🇸 on December 5, 2021",,True,"this is overall a great device. lots of storage so i cant really ask for much more than that. its sleek, discrete, and just a non noticeable device that fits right in with my system.my  urk about this is the cord length. its maybe 18 inches. short, cant really put it anywhere except on top on your tower. im fortunate to have a slot on my desk that it will fit on but im disappointed in the length.it does its job 2TB for 49 bucks aint bad at all",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works with Xbox Series S,"Reviewed in the United States 🇺🇸 on June 24, 2022",,True,"Bought for my Xbox series S because It does not come with very much storage. I got 2 terabytes and it was well worth the price. Only downside is that you can not run next gen games from it, but I knew this before hand so it is okay. The process of setting it up is easy, just plug it in and push a few buttons.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Still working well!,"Reviewed in the United States 🇺🇸 on November 2, 2022",,True,"Works well so far, no issues!",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great hard drive.,"Reviewed in the United States 🇺🇸 on November 3, 2022",,True,Works well without any issues or problems!!,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,It was great at first...,"Reviewed in the United States 🇺🇸 on October 6, 2022",,True,It was good at first I had no problems but then it started saying it was not disconnected properly. I didn't do anything differently but it randomly started giving me this message. Now my game files are corrupted and if I want to play them I have to delete them and reinstall them. It's too much of a hassle. Enjoy it while lasts. Mine lasted 2 years then started giving me problems.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,easy to use,"Reviewed in the United States 🇺🇸 on October 9, 2022",,True,I have had this unit for some time now & is working just fine.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Good for a while,"Reviewed in the United States 🇺🇸 on May 12, 2022",,True,Lasted a year and a half then started to break down my whole xbox couldn’t even load games or ply any my xbox would turn off on its own because of it,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works,"Reviewed in the United States 🇺🇸 on October 14, 2022",,True,Works as intended. Was able to copy my DVR recordings to it no problem.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Easy to use,"Reviewed in the United States 🇺🇸 on June 13, 2022",,True,An easy to use portable external hard drive. Decent speed when transferring files. Holds a good amount of data.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Overall stilL ok to buy,"Reviewed in the United States 🇺🇸 on March 16, 2022",,True,"Comparing to another 2TB Transcend HD I owned for many years since 2016.With similar size, Seagate(2021) is a little bit lighter.Others functionalities are similar, no great improvement.Bought this for PlayStation 4 Storage Extension.At least working great with PlayStation 4.Overall still OK to buy if you need a portable storage.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,pretty good storage for our family pics and videos,"Reviewed in the United States 🇺🇸 on July 13, 2022",,True,hope it lasts!,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect for what I need it for,"Reviewed in the United States 🇺🇸 on June 30, 2022",,True,"Having this hard drive has been great. At such a good price too. I got this as extra storage for my Xbox Series X. While the proprietary ssd being sold for $219 bucks may be faster, this is plenty fast enough with more space. I got a second one that I can use for my videos. Thank you",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Justo lo que buscaba,"Reviewed in the United States 🇺🇸 on November 18, 2022",,True,Entrega rápida,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Data to GO.,"Reviewed in the United States 🇺🇸 on January 6, 2022",,True,"I haven't had any problems with this product, so I couldn't award any STARS in this rating for ""support"". Like I said, I haven't had any problems with this external drive. It was plug & play, right out of the box, with the cable provided. If I had the ability to make one change to this device, it would be with the cable end that plugs into the drive. I would have used a USB C connector, so it wouldn't matter which way you grabbed the device end of the cable (no flipping) to plug it in. USB C connectors should be universal on ALL external drives, by ALL manufacturers. This is a good product, overall. Very affordable.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Slower than an SSD drive but holds alot of data.,"Reviewed in the United States 🇺🇸 on April 21, 2022",,True,Great product for the price.  I'm using mine to hold games.  Access rates are slower than my SSD drives but not enough to take away enjoying the games.  Can't beat it for the price.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Really good portable drive,"Reviewed in the United States 🇺🇸 on August 4, 2021",,True,"-Pros:Is really small for the capacity and the form factor is good enough for being pocketable.Is plug and play with my ps4 slim, which is the reason why I bought it.-Cons:Is not really a 2TB drive, is more 1.9~1.85TB.If is used on a ps4 you can't used for anything else as it seems, not really the fault of the drive, but rather a sony thing. However, if you want to used for a ps4 have that in mind.The reason I give it a 4 is because of the storage, it doesn't say anywhere in the product page the effective or usable storage. I know every manufacturer does it, but that is just lying to the costumer.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,"tons of storage, you wont need anything else","Reviewed in the United States 🇺🇸 on May 19, 2022",,True,2 tb is way more than you could honestly need for a ps4 unless you have tons of money and in that case this is perfect for anyone,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Just what I needed,"Reviewed in the United States 🇺🇸 on October 20, 2022",,True,"Works as expected, backed up pics with no problem",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,100 MB/s 2TB Backup Hard to Beat at this price point,"Reviewed in the United States 🇺🇸 on September 23, 2021",,True," I got this for $60 from amazon and have been using it to edit HD video (1920x1080) from my camcorder and iphone, and been using it as a backup. The read/write speeds are over 100 MB/s. Thats megabytes, not megabits. For a single drive, non raid, that isn't an SSD, just a standard drive plugged in to usb 3.0, this thing is fast. Of course an SSD will be several times faster, but also several times more expensive. If you are editing 4k video, RAW camera footage, skip this and get an SSD. If you are looking for a solid, portable, inexpensive drive for backup, portability, editing HD video, its' hard to go wrong with this one.",34 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Gaming,"Reviewed in the United States 🇺🇸 on September 16, 2022",,True,Thanks to this product it’s super easy to hook up and make comparable to my ps4 to play more games 100%recommend,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",1.0,Wish I hadn’t thrown out the box.,"Reviewed in the United States 🇺🇸 on March 28, 2023",,True,"My last external took a crap after a few years so with all the great reviews I decided to give this one a shot.This drive takes FOREVER to back up data. I tried to transfer all my data at once and so many photos/vids got left out of the transfer along with it taking all day for less than 100 gb’s.Because it takes so long I figured I’d transfer photos/vids by year. When cross checking to make sure all data had been transferred I found that so many didn’t end up onto the drive again.I got no error message about the files that couldn’t be transferred, etc. they just simply don’t show up which is pretty annoying because you don’t know what didn’t transfer.I wish I had saved the box to return this. I told myself when I first got it to not be impatient because it’s slow but with the drive being unreliable with data not transferring over and having to monitor what you’re transferring over its turning out to be more of a hassle.",2 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,"So far so good, but watch your privacy","Reviewed in the United States on July 17, 2020",,True,"Just received my drive today. It was super easy to set up. Just plugged it in and was good to go. Disappointed it didn't come with backup software.If you click on the Start_Here icon for Windows, it takes you to their web page where you can register your warranty. HOWEVER, watch out! One is asked to agree to their terms and conditions, privacy policy and optional offers. I had to do some digging in the privacy statement, and discovered that basically you are agreeing to be tracked by dozens of companies across the internet. You have to dig further to find the opt out button. I tried it, but after several minutes of waiting, it wouldn't let me proceed. I am guessing that's because I already have a bunch of privacy protections on my internet browser, and they wanted my cookies turned on. No, thanks.  I decided not to even register for the warranty. This level of invasion of privacy is UNACCEPTABLE when I have paid to purchase this product.",60 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Good for the price,"Reviewed in the United States on December 23, 2021",,True,"Stops being readable sometimes and I have to unplug the replug into my xbox series s to get it to recognize. To be fair it could be the xbox or seagate. Advertised as 2 terabytes, but comes as 1.8 terabytes. That's a 200 gigabytes difference, way more than any internal data use could explain. But for the price I would buy again. I just think they should call it what it is, a 1.8 terabyte external storage device.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Seagate is extremely reliable and lasts a long time.,"Reviewed in the United States on September 25, 2022",,True,"I am always pleased with Seagate drives. It’s sleek , lite and durable. These drives are built to last!",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Just what my son wanted,"Reviewed in the United States on September 29, 2022",,True,I ordered this for my son for gaming. He loves it! Just what he needed,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,SATISFIED,"Reviewed in the United States on October 20, 2022",,True,"Using it for my PC , working great",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works as advertised,"Reviewed in the United States on November 8, 2022",,True,Works as advertised.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Exactly what I needed,"Reviewed in the United States on October 2, 2022",,True,I used this to expand a laptops hard drive space to run games more effectively.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,1.5 hours to transfer 2 photos,"Reviewed in the United States on February 27, 2023",,True,"I dont see this as a useful device for transferring photos from your phone. I tried to transfer from my phone connected to my computer to this external hard drive while both connected. You probably have to transfer from your phone to PC then PC to External hard drive. If you want to transfer from your phone, I suggest buying a different product.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Less lag time than actual PS4 hard drive.,"Reviewed in the United States on September 6, 2022",,True,I used this for my PS5 to store and play PS4 games.  Super pleased with simplicity of use and quality of loading and playing games,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect,"Reviewed in the United States on November 6, 2022",,True,Personal,
