product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Pretty good especially for the price.,"Reviewed in the United States 🇺🇸 on July 6, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Perfect for me. I just play games on it. The sound is sorta quiet tho and I had it at max volume. The sound isn’t bad tho. So I just plugged computer speakers into it. I think it is a great monitor especially for the price.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Wonderful display!,"Reviewed in the United States 🇺🇸 on January 13, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"I bought these as a hz upgrade, while not huge i felt that it was worth it. Regardeless of the upgrade these have many other reasons i would reccomend them. Unlike the monitors i had in the price range these have a lot of options in the display, higher hz, speaker built in and 2 hdmi inputs. I will say you shouldnt buy them just for the built in speakers. Theyre not bad but will not beat out normal decent quality usb powered speakers. If your looking for an upgrade i highly reccomend these monitors. The multiple htmi inputs is a life saver considering it allows me to have another device always plugged in instead of having to remove one every time i want to use it!",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Look great especially for this value,"Reviewed in the United States 🇺🇸 on April 19, 2022","Style: 24"" 75Hz Blue Light Shift | Pattern: Monitor",True,I use monitors to see things… I don’t know what these other critics do. They look great they are light weight and they came packaged wel.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great purchase,"Reviewed in the United States 🇺🇸 on July 18, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Size of the screen and picture quality,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great monitor / terrible audio,"Reviewed in the United States 🇺🇸 on March 30, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Great quality for the money, good picture quality that gives off vibrant colors, but the sound quality is awful lol. I was expecting Bose sound quality but it’s really bad.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,"Sceptre 24"" Monitor","Reviewed in the United States 🇺🇸 on May 23, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"We use these monitors for Teams and Office Components, Work great right out of the box.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great for the price.,"Reviewed in the United States 🇺🇸 on March 11, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"If you're expecting to get the quality of a 500$ monitor for 100$ that's not going to happen. However this is a great monitor for the price range. The color is good. I don't notice much of a difference from my laptop but my partner's ASUS (high end monitor) surely is superior. The only issue I have with this monitor is the sound but that can be remedied with some speakers etc. I have it hooked up to my laptop which plays sound just fine so no worries there. It's a nice big display. Great for gaming, or watching shows. I'd give it overall a 4.5/5 but you can only go by 1-5 intervals.It also comes with wall mount screws, a screw driver, and a nice guide. With easy installation.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good Monitor at a Great Price,"Reviewed in the United States 🇺🇸 on November 11, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"I'm quite happy with this monitor. It was very easy to unpack and assemble on the stand. I have zero assembling skill so no matter what I purchase that's always somewhat of a concern to me.I opted to use the VGA cord provided for the monitor. When I turned it on the colors were really messed up. No oranges or reds on the screen at all. I spent about an hour messing with the display and color settings with no luck. I then tried swapping out the VGA cord with one of my HDMI cords. That did the trick.I needed this second monitor for my upstairs computer that is only used for the most basic of tasks, using the Chrome browser and on occasion opening a Word document. The monitor is absolutely sufficient for that. The quality is the same as my office monitor that cost significantly more.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Well worth it,"Reviewed in the United States 🇺🇸 on October 7, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Approximately 2 months ago I purchased two of these monitors for my home work computer setup. After that time I realized I needed another monitor and immediately knew it was this monitor. The price is low for the quality. All three have the same picture quality. VESA 75 and 100 mounts, comes with a stand. Speakers are a great addition however I don't use them as I have external speakers on my PC. There are two HDMI channels and a VGA port. If you need good monitors for a fair price give these guys a shot, I'm impressed.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Nearly perfect...,"Reviewed in the United States on July 25, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Easy to setup and use. Even came with a screwdriver in case you needed it. No dead pixels, works great. Only thing keeping it from a 5 star review is one of the two monitors I ordered, the power light doesn't work at all. It doesn't really effect the use of the product but when buying something brand new, you don't expect anything to not work. Other than that they are great though, nothing worth sending the product back for, so 4 stars!",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Work from home - Great buy!,"Reviewed in the United States on April 24, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"I bought this to work dual screens from my laptop and make my life easier.I work in chat support and this monitor is AMAZING.I had no issues setting up and the price was literally the best part.This monitor was such an inexpensive thing to help with the quality of my COVID-19 work-from-home life.I'm considering doing a full mini-upgrade to my home office now and buying another one plus a Chromebox to use for work purposes.Great quality product for the price! Will be purchasing another one soon.I recommend for others working from home, or even students who need to work on a bigger screen for heavy projects.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good for Gaming!!,"Reviewed in the United States on March 13, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"My Wife uses this Monitor for gaming on her PC, XSX, PS4, & Nintendo Switch, it was easy to put together, came with all parts including a screw driver. She said because it’s 75 Hz she was capped on graphics while playing her Series X to 75 GPU but current gen consoles & PC was perfect. If u don’t want to be capped at a 75 Hz refresh rate go for 144Hz but this works well with her PC graphics card 1660..",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great monitor,"Reviewed in the United States on May 10, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Love it! A very good second monitor for my home office. It’s getting the job done as advertised. No complaints here!,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Incredibly basic but great Monitor,"Reviewed in the United States on December 3, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Just bought my second of these monitors to finish my work setup. I'll admit that I'm not a gaymer and I only use my laptop for work and the occasional TV show/ YouTube video when I'm working and slow.I haven't had a single issue with this monitor, the setup is incredibly easy and takes less than 3 minutes. I've never had it flicker, the USB it comes with works super well. My only gripe would be it's low to the ground, but a good monitor stand will easily fix that",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great general use monitor,"Reviewed in the United States on May 7, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Primary uses: coding, reading, and some photo editing. 24in @ 1920x1080Pros:* Good brightness and contrast. I'm working on these all day for the past 30 days* On screen adjustment menus are a little clunky, but manageable.* Very easy to mount on a dual monitor stand because they are very light. VESA mounts are low on the back.* *Extremely* affordable for size and price. Great value* Includes HDMI cable and screwdriverCons:* Terrible speakers - sound hollow to me. I don't use them.* Stand is basic isn't height adjustable or rotatable. I use these on a monitor stand so not a problem for me.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great job and value for the money.,"Reviewed in the United States on July 31, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Great picture and sound.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,"Fantastic price, graphic artists be wary.","Reviewed in the United States on January 4, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"I bought this monitor to use as a secondary monitor. The other monitor I have is the exact same model and brand, but this one seems to have a yellow tint to it. So if you're a graphic designer, or just do color sensitive work, be aware that it might have a bit of a color inaccuracy. This works great as a secondary monitor otherwise.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good price good quality,"Reviewed in the United States on July 22, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Just general computer viewing. Very light.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Fantastic monitors for a great price.,"Reviewed in the United States on February 23, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"I love these monitors.  I have used them with dozens of new PC installs, and with every monitors upgrade I've done in the last two years.  The vesa mount is easy to use, but the stock stand is excellent as well.  The picture quality is great, I personally game, photo and video edit, and 3D model on this monitor at home.  The price can't be beaten either.  I have a PC, a fire TV stick, and a Nintendo Switch plugged into one in my home office, and it does all three very well.",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,"Quality screen,","Reviewed in the United States on July 27, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,You won't be dsisappointed.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great quality vs price,"Reviewed in the United States on September 17, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Got this as a starter screen for my streaming. Im running a PS4 on it and it looks great. Can't beat this quality vs prices. Also got one my for daughter for the same reason. She is running a switch on it. She did have to adjust her picture settings but it looks great now. My looked good out the box. Would recommend if you are running a console. For PC gaming, get a little better.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Work great for dual screen mounts!,"Reviewed in the United States on April 7, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Works great for dual screen mounts! I have it set up on a sitting/standing desk. Picture is really good but I haven’t used it for gaming, just work.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,"Versa mounts, nice picture, terrible speakers.","Reviewed in the United States on August 22, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"I bought this monitor over others primarily for its Versa mounts. It offers a nice display that is true to color, a good balance of cool to warm tones. The display is very thin and has a narrow frame. It comes featured with 2 HDMI ports; not sure why you would need 2 for a computer monitor but nice to have I guess. It also has VGA. The audio in & audio out ports are a nice feature but the speakers are so terrible they wont get used. The speakers on my laptop are better that these. It has a very... small sound. A disappointment but not a big loss as I would have bought the monitor had it not had any speakers. I almost deducted a star for the poor speakers but since it's still a good value compared to monitors without speakers I am still giving it a 5 star rating.",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Computer screen,"Reviewed in the United States on June 4, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Beautiful computer screen as described with great packaging and shipping. Thank you!,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Fits nice on my desk,"Reviewed in the United States on July 25, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Fits nice on my desk,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,A monitor that showed up in 24 hours,"Reviewed in the United States on April 12, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Monitor was seemingly delivered by Ace Ventura and missing accompanying screws for mount and any paperwork or instructions. Amazingly product in full working order.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Clear picture and easy set up.,"Reviewed in the United States on December 6, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Works very well. Great quality. The only reason I didn’t give it 5 stars is because there are better monitors out there. But for the price, these work amazing. The only annoying this is that the power cable has a rectangular plug. So it makes it hard to plug multiple in on a single power strip. (It covers the outlet under it) Would definitely buy again.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,the display of the screen,"Reviewed in the United States on January 5, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,I love how easy it was to set up and the display is wonderful.  I use it as a second screen to store open applications I am working on. It easier to have all your program open when you are using more than one program at a time.,One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great monitor for the price,"Reviewed in the United States on January 15, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Great monitor especially for the price. The built in speakers are not the best so would highly recommend speakers but overall have had no issues with this monitor. I’ve had it for close to a year and haven’t experienced any drawbacks in the picture quality or any other areas. Highly recommend for anyone looking for a good monitor on a budget,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,"Overall great product, but the speakers are quiet.","Reviewed in the United States 🇺🇸 on April 13, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"Overall a really good monitor, the only downside is the built-in speakers are not very loud. If you are gaming or something and using external speakers or a headset it is not a problem. However when watching movies without external speakers having the volume on 100 still isn't enough sometimes.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",1.0,Sleep mode,"Reviewed in the United States 🇺🇸 on February 23, 2023","Style: 24"" 75Hz Blue Light Shift | Pattern: Monitor",True,"I like this monitor with one glaring exception. All monitors I've ever had automatically go into sleep mode when the video signal turns off. So if your computer is set to power off the monitor after let's say 5 minutes of no activity, all other monitors will turn off within seconds of that. Not this monitor. The BEST this monitor can do is turn itself off after 30 minutes at a minimum. That means your monitor will be blazing away for 30 minutes AFTER you told it to turn off. Incomprehensible.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Build in audio speakers lack basic stereo,"Reviewed in the United States 🇺🇸 on June 23, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"75Hz required additional software in order to work, 60Hz is what the build in capable of running.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Really good for the money,"Reviewed in the United States 🇺🇸 on June 11, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"This monitor works better than my other monitor that's almost $100 more than this one, although the speakers on this one are so bad that they aren't even usable but if you don't plan on using them it's not really an issue",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Ideal y económica,"Reviewed in the United States 🇺🇸 on May 29, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,La calidad de la imagen es buena y tiene dos puertos hdmi,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Stopped working,"Reviewed in the United States 🇺🇸 on December 27, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,I carefully moved this to my new apartment.... now won't even power on. Was a great monitor. Now it's a piece of junk.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Screen blinks while warming up,"Reviewed in the United States 🇺🇸 on December 7, 2022","Style: 24"" 75Hz | Pattern: Monitor",True, I bought two but only setup one because I need a new adapter to link the two. The screen blinks for a couple of minutes when first turning it on. It’s done that both times I turn it on. Fortunately the blinking stops after a few minutes. I’m hoping the second one doesn’t do that.,2 people found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Perfect,"Reviewed in the United States 🇺🇸 on June 8, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Forget the laptop screen this makes working from home much better.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,very easy to install,"Reviewed in the United States 🇺🇸 on May 24, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,This was so easy to install and was up and running in about 20mins.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,(Hinge Mount Removal) See Pics in description. Hinge needs to be removed for Vesa Mount,"Reviewed in the United States 🇺🇸 on May 1, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Super easy is you aver have taken apart a laptop. Remove 3 screws from bottom of monitor. Then Gentle pry off Back Panel. My wife used it for work at home during covid. She did not mind it. I thought it could have been brighter.,4 people found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,"Decent cheap screen, but only for really short people.","Reviewed in the United States on September 28, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Decent cheap screen, but two bad issues. First, screen is non-adjustable, but tilts down so you have to either put it on a separate stand to be able to look up into the downward slant screen. Second, constant stream of near spamware level of Acer windows to deal with on almost a daily basis. I bought a screen and got a spambot.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,A good value,"Reviewed in the United States on December 30, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Price & value,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,"6 months later, horizonal lines across the screen","Reviewed in the United States on May 17, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"I loved this monitor when I bought it 6 months ago. Its slim, lightweight, and takes up minimal space. The quality is fine for emails, working in spreadsheets, browsing the web. I don't use it for gaming. However, 6 months later, there's now 2 horizonal lines going across the monitor, which is a sign the resolution in the screen is failing. I googled how to fix this, and there's no fix that is working (restarting, adjusting resolution, using new cables, etc.) This should not be happening only 6 months into using the monitor, its basically brand new! I'm very upset this is happening, as I'm past the return window and now I'm going to try and file a manufactures defect with Sceptre itself.",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Good for the price,"Reviewed in the United States on November 19, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"I was looking for a working computer with increased visibility, this does the trick.",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good quality,"Reviewed in the United States on April 12, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"I unpacked the monitor and plug it in to my cpu right out of the box, and it started up right away. I would strongly recommend this monitor you can’t go wrong for the price. It’s very light and portable; you do have to screw on the base, a small good quality screwdriver was included. The HDMI cable is also included. It comes with a manual which I have yet to refer to. Nice clear display.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good Monitor,"Reviewed in the United States on July 17, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Great value.Excellent picture.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great Value,"Reviewed in the United States on November 2, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"The picture is very crisp, and the color depth is great. Only didn't rate it in the ""For Gaming"" category because I don't really own any games that could take advantage of the monitor quality. It was a great value, though - definitely would recommend for a desktop if you need a monitor.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,HONEST REVIEW :) FOR ALL MY HOMIES,"Reviewed in the United States on July 20, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"What they advertised is true , its a 24 inch monitor with a matte black boarder. The slim look makes the screen look alot more modern and expensive.  It is 75hz good for casual gaming unless you want to go pro in the future.  It was shipped fast and delivered to me with no problems , inside the box you get the stand and the hdmi plug also the power plug. If you are considering this as a second screen or a budget monitor then pick it up this has the best look for the best price and size.  :)",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Hazy picture,"Reviewed in the United States on March 3, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"I gave a 3 star rating because the picture becomes hazy after the monitor has been on a couple hours. Working side by side with another monitor, the haze was very obvious compared to the other monitor. Could be just a defective item, so I returned it.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great for Home Office,"Reviewed in the United States on July 21, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"At beginning of the pandemic I was forced to work from home. I had to replicate my office as close as possible and working on a small laptop just wasn't cutting it. I bought this and problem solved. Great quality, easy to setup.  I have not used it for media watching but i imagine it would be great for watching tv or shows.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Terrible main display or display in general,"Reviewed in the United States 🇺🇸 on August 22, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"i bought this about 4-5 months ago and i had it as a main monitor for a while until i bought my new monitor. as a main monitor, it was terrible. it has an issue of going black every so often for a few seconds after a month. i assumed it was my graphics card. i put another monitor on the HDMI slot this one was on and moved this one over, issue still happened on this monitor while the other monitor on the slot this was in didn't have that affect. if you are looking for a second display that is above 60hz and are not really going to look at this monitor at all, i would then recommend it. but if you are planning on using this for a main display or a display you will be looking at for a while, this ain't it chief. i would recommend paying a little more if you want something over 60hz, cause this definitely will be more trouble than it is worth. i did have an issue of it not being 60hz but i found out a few weeks ago that it is user error, not the monitor. i have tried changing HDMI ports on the monitor as well thinking one of the ports was bad and that didn't fix the issue. i tried the VGA slot, that didn't fix the issue. the only thing i really enjoyed about this monitor was the colors were really good and was very vibrant but besides that i don't have anything else good to say about it. speakers sounded terrible but i can't fault them on that because of the price. there are better monitors out there for a little more, go check them out instead",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Solid Monitor,"Reviewed in the United States 🇺🇸 on March 11, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,Bought it as a work monitor and it works great. Haven't used it for gaming but for the price is really isn't too bad. Will probably buy a second one.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great work at home option but speakers could be better,"Reviewed in the United States 🇺🇸 on May 30, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Works great and would've given 5 stars if the speakers were louder.  The volume on my laptop is much louder than these speakers. The speakers on this monitor are very quiet.  Otherwise this is a great work at home option.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Performs as well as expected.,"Reviewed in the United States 🇺🇸 on June 25, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,No complaints.  Happy with purchase.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Perfect Replacement,"Reviewed in the United States 🇺🇸 on January 31, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Just right for old eyes.  Works fine and is compatible with modern web formats.  Getting initial setting just right was a little challenging, but led to a very satisfactory result.  A great monitor for the price.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Works well so far,"Reviewed in the United States 🇺🇸 on March 26, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Bought this for gaming on PS4. Works well for the price point. Bought a warranty just in case. New to gaming, so it suits my needs.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Amazing Price and Packaging,"Reviewed in the United States 🇺🇸 on November 27, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"For a bargin price, I initially only ordered one of these monitors so I would have two 24 inch ones, however, I loved it so much, I bought a second. Two HDMI ports made it easy for me to hookup my work docking stations and a dock for my personal laptop. They have a slim design, come with with risers so you can wall mount them, and even a little screw driver! There are only two things I do not like about them 1) The power cable needs to be a smidge longer and get rid of the bulky box at the end. I wouldn't mind if it was in line but it takes up space on my surge protector. 2) the buttons are on the back of the monitor. I have to look around the monitor to see which is which",2 people found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Good buy for the price,"Reviewed in the United States 🇺🇸 on May 4, 2021","Style: 24"" 75Hz Blue Light Shift | Pattern: Monitor",True,I hooked it up to my xbox and the picture is great. It works faster than my tv. It is a little bit flimsy when you bump it or if you bump the table. Overall its a great buy for the price.,One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,IS THIS SCREEN GOOD QUALITY AND DURABLE?,"Reviewed in the United States 🇺🇸 on February 23, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,FIRST OF ALL MY LIKES ON THIS MONITOR WAS THAT IT WAS PACKAGED VERY GOOD CAN YOU SAY EXTRA PACKING?  INCASE IT GOT THROWN AROUND IN THE TRUCK ON THE WAY FOR DELIVERY IM GUESSING WHOEVER PACKAGED THIS THOUGHT HIGHLY OF THIS. 2ND IS THAT IT WAS EASY TO HOOK UP TO THE HARD DRIVE AND IT SEEMS TO BE OF GOOD QUALITY AND DURABLE ENOUGH TO WITH STAND FOR ANY GAMER.THE ONLY DISLIKE I HAVE ON THIS SCREEN WAS SOUND....IT DIDNT SEEM TO GO VERY LOUD SO I WOULD DEFINETLY RECOMMEND ANYONE THAT PURCHASES THIS TO BUY A SET OF HEADPHONES(WHICH MOST GAMERS ALREADY HAVE) OR A SET OF SPEAKERS TO GO WITH.,
