product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great apple product.,"Reviewed in the United States on February 21, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Work great lot more memory than my previous one.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great Value,"Reviewed in the United States on January 7, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Bought to replace an older iPad. Most impressed by screen picture quality and battery life.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Steal,"Reviewed in the United States on December 2, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This is so much better than I expected! The picture quality is astronomical and so is the response time. Very good buy, I’m  pleased",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",1.0,the box came all smashed up and theirs a huge dent in the ipad,"Reviewed in the United States on April 6, 2023",Style: WiFi | Size: 64GB | Color: Silver,True,"This is ridiculous.  Whoever let this go into a box and ship out is a total jerk.  It seems to work, and the screen is fine so I don't feel like returning it but dang.  I knew I should have bought one from Walmart instead, this is just ridiculous.  how about some quality control or something.",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great quality,"Reviewed in the United States on January 13, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Space Gray,True,Bought it for my daughter.  She uses it every day.  Good quality.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",1.0,Quit Working,"Reviewed in the United States on February 23, 2023",Style: WiFi | Size: 64GB | Color: Space Gray,True,Paid $300 for an iPad for it to quit working due to a software issue within less than 4 months. Ordered and delivered on 11/5/22 and the return window closed 1/31/23 and it quit working on 2/22/23. Now I’m out $300+ and cannot afford to replace it. I am a widowed mom and this was my sons iPad. I’m extremely disappointed. From now on I will only order directly from Apple.,5 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Muy buen ipad a buen precio,"Reviewed in the United States on February 9, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Me agrada la pantalla, la batería también tiene buena duración.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Samsung Guy,"Reviewed in the United States on February 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I turned a Samsung person to an iPad Geek,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,great ipad for the price,"Reviewed in the United States on January 23, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Going from 8 year old mini to new full size is nice change,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love my IPad. All Features. Recommend 100%♥️,"Reviewed in the United States on January 24, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,All feathers. Screen Quality battery life and cameraGive 5 Stars for all,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Excellent service, excellent product","Reviewed in the United States on March 24, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Space Gray,True,Very much like,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good product for iPad beginners,"Reviewed in the United States on March 11, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,High technology and low price.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome product,"Reviewed in the United States on March 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Works awesome!!! Grandson loves it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love It,"Reviewed in the United States on October 20, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Easy to set up and use. I was able to easily set up my iPhone data on my iPad. The iPad is extremely easy to use. Camera and apps function flawlessly.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,As advertised,"Reviewed in the United States on January 21, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"extremely happy with this new iPad, came intact in plastic wrap working beautifully!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Lighter, faster and slimmer than previous generation iPads.","Reviewed in the United States on January 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Use it every day, all day long.  Replaced an older generation iPad.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This iPad is much faster and doesn’t crash on games,"Reviewed in the United States on February 27, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I am very pleased I upgraded,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Excellent ipad,"Reviewed in the United States on March 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good processing speed,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice iPad... Great value,"Reviewed in the United States on March 19, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Nice iPad... Great value,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",1.0,Apple Warranty Purchase A joke,"Reviewed in the United States on December 28, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My granddaughter dropped her Apple Ipad on Christmas. Bought the Apple warranty. Contacted Apple warranty Said I could send to them had to pay $52.00 to start they said will contact me if I had to pay more money. Beware of this warranty might want to either not by Apple or contact a different warranty company. The reason I purchased the warranty was to cover accidental drops. I will never but another Apple product again. Waiting for the box from Apple to send the Ipad in for repair. What a joke. I guess I should have read the warranty more closely. Grand daughter very sad.,6 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great IPad for using speech therapy apps.,"Reviewed in the United States on December 6, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,For professional speech apps to help my son after suffering seizures. His therapist recommended and is using it for his therapy.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just what I was looking for,"Reviewed in the United States on October 23, 2021",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,"Had been trying to get a 2021 Apple iPad and was lucky to find it.  Absolutely love it!  Had my last one for 9 years. Great product,",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States on February 7, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Love my I pad. Glad I bought it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Greta product for the price.,"Reviewed in the United States on January 29, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Works great off the box.  Easy to charge and use.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,Only need to spend $90 to got the lasted design with no adges,"Reviewed in the United States on August 6, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Prefer the lastest design with no edges.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,information on how to use this,"Reviewed in the United States on June 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"there was no instructions on how to work this product, or how to get it.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,Difficult to navigate,"Reviewed in the United States on April 10, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"I purchased this item as my vision is poor, it is good regarding picture quality, but I find it difficult to navigate, maybe because I am a senior.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great!!,"Reviewed in the United States on March 6, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love this iPad great purchase!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Compatible with Square POS,"Reviewed in the United States on January 14, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Brought it to use with Square POS. Works great using it for business,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple iPAD,"Reviewed in the United States on February 23, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,The Apple iPAD is excellent.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome,"Reviewed in the United States on March 30, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Perfect!!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States on October 24, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I usually go with the (other brand)but decided to make a change and it's great.Love the size and shape all togeather very pleased with the ipad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States on February 27, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,My son/ high school curriculum,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,So thrilled with my new IPAD.,"Reviewed in the United States on January 31, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Silver,True,I really enjoy using it. The quality is great.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,👍,"Reviewed in the United States on March 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,👍,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,As Advertised!!!,"Reviewed in the United States 🇺🇸 on January 27, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Great quality and quite durable. Perfect size and works wonderfully!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great choice,"Reviewed in the United States 🇺🇸 on March 13, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Granddaughter loves it,"Reviewed in the United States 🇺🇸 on October 21, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,My granddaughter loved her birthday gift iPad the best. She only has parental access to games and to face time family but she is happy with it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Hard to find out there at first but Amazon came through,"Reviewed in the United States 🇺🇸 on December 30, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,"The product is everything Apple, but Amazon made it through the supply chain pile-ups.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,apple ipad,"Reviewed in the United States 🇺🇸 on December 31, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,"bought it as a gift, worked out fine, hope it last a long time.",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,I liked this product,"Reviewed in the United States 🇺🇸 on November 8, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I liked this product,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good,"Reviewed in the United States 🇺🇸 on March 12, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Noice 👌🏻,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Me encanto! Es una maravilla y me llegó rapidísimo,"Reviewed in the United States 🇺🇸 on January 29, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Lo compre para mi tía que vive en Vzla,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Get a case,"Reviewed in the United States 🇺🇸 on January 12, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,It’s very fragile so get a case. But it’s a great tablet!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Easy to set up/sync with iPhone.,"Reviewed in the United States 🇺🇸 on November 6, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Excellent price. Easy to set up. Thin and perfect size. We don’t need a lot of gigs and this does everything we need it to.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States 🇺🇸 on February 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Granddaughter says best gift she ever got.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States 🇺🇸 on January 27, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Of course I love my new iPad! It’s perfect!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great iPad,"Reviewed in the United States 🇺🇸 on January 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,The only thing I have to say is I love it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome Christmas gift,"Reviewed in the United States 🇺🇸 on January 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Bought this for my twelve-year-old daughter's Christmas gift she loves it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Its an iPad, what more can you say","Reviewed in the United States 🇺🇸 on January 25, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"Fast, bright display, great camera. Good battery life so far.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,it was perfection,"Reviewed in the United States 🇺🇸 on December 13, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,I like it and it feels brand new! I don’t have any complaints about it thus far!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Works great,"Reviewed in the United States 🇺🇸 on March 9, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Works great!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I love it,"Reviewed in the United States 🇺🇸 on January 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I love it and a whole lot better than Fire Tablet.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Wife Leaves You Alone!,"Reviewed in the United States 🇺🇸 on December 30, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,It's Amazing!!! My Wife Ignores Me Even More Now !! Thanks Apple!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect for what I need,"Reviewed in the United States 🇺🇸 on January 13, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,My nephew needed it for school!  He loves it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great tablet,"Reviewed in the United States on December 16, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Ipads are notoriously fast compared to other brands.  This is my third one.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Recommended,"Reviewed in the United States on February 23, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Happy with it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Fast shipping,"Reviewed in the United States on February 16, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I love my new ipad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Superb colors,"Reviewed in the United States on January 27, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Quality product, great picture/video quality and very convenient.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,2021 Apple 10.2 inch iPad,"Reviewed in the United States on October 27, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good price. Works well.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipod,"Reviewed in the United States on January 18, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I am happy with iPad love the size and quality,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great ipad,"Reviewed in the United States on January 26, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Great value for the price, awesome screen quality.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Super iPad,"Reviewed in the United States on December 26, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,Excellent quality and fast setup.  This came quickly and without any issues.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,nice product,"Reviewed in the United States on February 9, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"nice size, fast delivery, good product.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The best,"Reviewed in the United States on January 17, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I love my new iPad. Everything is perfect about it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great!,"Reviewed in the United States on January 10, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,Love this iPad. Perfect size and picture quality is awesome!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,iPad,"Reviewed in the United States on December 25, 2021",Style: WiFi + Cellular | Size: 256GB | Color: Silver,True,It is awesome. It met all expectations!  It arrived ahead of schedule.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,excelente,"Reviewed in the United States on March 7, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,great product,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Improved Features in Latest iPADs,"Reviewed in the United States on January 28, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,A better product than my first iPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect for note taking,"Reviewed in the United States on October 7, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I have used this ipad for a couple days of note taking and its great. I have had no issues and it works incredibly well. Highly recommend,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Awesome.,"Reviewed in the United States on February 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Everything about it is perfect!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,great item,"Reviewed in the United States on January 26, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Wife loves it and uses it daily,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",2.0,Not as good as my old iPad!!!,"Reviewed in the United States on June 23, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Battery is overheating with very little use!  The battery is advertised as ""all day"", but after only an hour of checking email and Facebook posts the battery is at only 80%.  My old iPad can be used for hours and will still have plenty of life remaining.  Obviously, this iPad will have to be returned!  Very disappointed with the new iPad.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on January 4, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Lives up to what you e x pect from an iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States on January 6, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great screen display. Light and compact. Perfect for home use,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Loving it so far,"Reviewed in the United States 🇺🇸 on February 10, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Battery life great so far,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Working perfectly,"Reviewed in the United States 🇺🇸 on October 9, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"At the beginning I was scared to buy this, because of the delivery and thought that it will arrive broken or damage, but is all good",8 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,It is not cellular,"Reviewed in the United States 🇺🇸 on January 20, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Did not know I needed cellular. By the time I realized, it was too late to return. I need cellular to have unlimited WiFi - this was disappointing. I thought I could exchange.",4 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,the screen is low because I don't know how to brighten it,"Reviewed in the United States 🇺🇸 on January 11, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,I don't know how to brighten it for the screen or camera and also with apple you have have to many passwords for everything it ridiculous and I'm to old to remember all those passwords,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple 10.2 inches iPad.,"Reviewed in the United States 🇺🇸 on January 15, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"So far, the iPad I bought is working well.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product no problems,"Reviewed in the United States 🇺🇸 on January 16, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Space Gray,True,I love everything about it. Especially the screen quality.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",3.0,"Great iPad, but it is RENEWED, not new","Reviewed in the United States 🇺🇸 on March 14, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Silver,True,"The iPad I received met all of the specs, but was clearly marked as an Amazon ""renewed"" product.  Two stars off for the deceptive description.",2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great iPad,"Reviewed in the United States 🇺🇸 on January 16, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Th8s was a replacement iPad. I have no complaints,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just as I expected.,"Reviewed in the United States 🇺🇸 on January 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Arrived sooner than expected, operates as expected",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great value right now,"Reviewed in the United States 🇺🇸 on January 7, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Great value right now. Very pleased with the purchase.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States on October 15, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This is a great product and I love how it functions.  I always wanted one, but now was a good time.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just like my iPad 4 except more 256m  not using all features yet.,"Reviewed in the United States on February 25, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,No problems,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great ipad,"Reviewed in the United States on February 4, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Came fast and works great,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Did not have to wait long to receive this iPad.,"Reviewed in the United States on January 21, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,I’m so happy with my new iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Best purchase,"Reviewed in the United States on November 4, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I purchased this for school. It has probably been one of the best purchases I’ve ever made. It’s so useful!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,Worth the price!,"Reviewed in the United States on October 21, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Would definitely recommend!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Crisp display,"Reviewed in the United States on February 23, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,,3 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Worth the money,"Reviewed in the United States on February 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Apple brand is enough,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021 Apple I pad,"Reviewed in the United States on February 19, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I love it!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on February 18, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I love it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,WORKS  AWESOME,"Reviewed in the United States on February 21, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,VERY FAST,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Easy to setup right out of the box my granddaughter set everything up no problems!,"Reviewed in the United States on January 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Easy to use Christmas gift for my granddaughter,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,She will stop bugging me. Lol,"Reviewed in the United States on December 29, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,I love the reaction of the face of the receiver.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Lo mejor ipad,"Reviewed in the United States on February 9, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Estudiar en linea,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just what she wanted,"Reviewed in the United States on February 24, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Perfect,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,The features,"Reviewed in the United States on January 16, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,It’s the best the quality is amazing,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good and not too expensive,"Reviewed in the United States on January 12, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Apple Ipad is always good. I love it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States on February 4, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great price and quality,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Long life battery.,"Reviewed in the United States on January 30, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,It's a very useful tool.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This was a gift,"Reviewed in the United States on February 2, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This was a gift,
