product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Killer price for quality.,"Reviewed in the United States on March 11, 2021",Style: Monitor,True,"Had the Hp 24mh 75 hz 1080p non gaming monitor for 2 days.  So far so good. Bought for wife replacing an all in one computer. The HP PC we are using has AMD gpu with displayport (DP). The monitor does also. Connect the DPC from your PC/laptop if it has one to the DP on the HP monitor and you get 75Hz refreash rate. HDMI cable you get gives you 60hz.DPC does not come with the Monitor. So the total cost for me was $122.00. Worth it. Great colors. If you are mainly using for work, Play older games or internet games, this HP is fantastic. #1 monitor sold on Amazon. I can see why. Perfect for my non gamer wife.60hz vs 75hz refreash. Why not use the best setting that the monitor can do. Will make videos/movies flow better. Enjoy monitor with a DPCable if you can!",2 people found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitor,"Reviewed in the United States on October 8, 2022",Style: Monitor,True,"Great picture, audio is reasonably good, slick frame and great height/tilt adjustment",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,multiple steps to adjust volume,"Reviewed in the United States on September 21, 2022",Style: Monitor,True,"The appearance of the monitor is great- but if you are needing to adjust volume regularly, this is a multiple step process ( not easy to find) after pushing many buttons and hoping you don't accidentally push the wrong one and need up and the beginning again. Another reviewer published how to do this down below, I found it online as well. It seems silly the volume isn't an easy to access thing! Come on Hp.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Great product, low price, excellent quality, and arrived on time.","Reviewed in the United States on August 12, 2022",Style: Monitor,True,"I absolutely love my HP monitor, the screen is large and clear. It’s compatible with my MacBook Pro. Very beginner user friendly. Simple to self up monitor. Fits perfectly in my work station and it was delivered on time.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Good value,"Reviewed in the United States on April 28, 2022",Style: Monitor,True,"Sturdy swivel stand is a solid plus. USB connectivity works for easy setup, though the HDMI port is not optimally placed for large hands. The speakers are in the rear, but are nothing to brag about.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,long time to turn on,"Reviewed in the United States on December 1, 2022",Style: Monitor,True,"OK, but it takes 12 seconds to turn on.  Driving me nuts.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,It was a good buy. It’s got my vote.,"Reviewed in the United States on June 14, 2021",Style: Monitor,True,"It’s really good and budget friendly. I just noticed, this monitor is in every bank. The tilt and height adjustability is amazing, it can even be rotated to a vertical orientation, why doesn’t every monitor use these technique?The sound is not the best, as it distorts just a bit but it’s better than not having any sound output at all..Most of my electronic equipment last a lifetime, so I assume if I don’t put pressure on the screen when lifting it up, and just use it normally, it should last a long time.I always keep the night more ON, it’s easy on the eyes and the picture color appears like how in movie theaters.Wait for the price to drop, then buy it. It’s better than most other more expensive monitors..",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Excellent quality at a fair price.,"Reviewed in the United States on October 8, 2022",Style: Monitor,True,Very happy two months after purchase. Excellent quality and features. Buy with confidence.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Easy set-up. Fast shipping.,"Reviewed in the United States on September 26, 2022",Style: Monitor,True,Set-up was fast and easy. The picture is crisp and responsive. Great product and good value.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Sharp picture,"Reviewed in the United States on September 20, 2022",Style: Monitor,True,Easy plug and play. Small footprint. Office use for work. Sound is good too. Easy to adjust position.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Very solid pick,"Reviewed in the United States on October 6, 2021",Style: Monitor,True,"This was a really nice monitor but then I accidentally dropped it 3 weeks after getting it, and like a silly person i decided to not get the warranty because ""I'll take good care of it and itll outlast the warranty anyway!""But definitely a good, affordable buy. Obviously not absolutely the top of the line for gaming or anything, but it's a very very solid choice that won't let you down. Picture quality is good! Switching from my old TV I used as a monitor to this, and then streaming shows and movies on it was super noticeable in how much better the picture quality is.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great economy monitors!,"Reviewed in the United States on January 10, 2021",Style: Monitor,True,"Very nice! So happy with the first, I immediately bought a second! Both arrived with no dead pixels, brand new, well packaged. Worked right out of the box as advertised, though be advised you should download the drivers from the HP website.Picture quality is great, no issues with light bleed through, good menu system, sound quality decent for economical rear mounted speakers.Surprisingly lightweight off the stand - I mounted both to a dual monitor stand with 100 mm VESA mounts.Also glad of the VGA, HDMI and Displayport ports.  I installed a Geforce GT 1030 video card with HDMI and Displayport ports, plugged both monitors in to the card, updated drivers, and bam, instant extended dual monitors.Note these monitors only have one Displayport, not separate input and output ports, so you can't daisy chain them like the newer Displayport models.Very happy with the purchases!",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,GOOD LOOK,"Reviewed in the United States on October 31, 2022",Style: Monitor,True,GREAT TO USE,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitor for laptop dock,"Reviewed in the United States on August 14, 2022",Style: Monitor,True,"This HP monitor is great for remote work station - HDMI to docking station with old laptop. Great picture, easy to put together, love that it adjusts height, and tilts easily. Thin, light.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,Great monitor but NOT 75hz refresh rate,"Reviewed in the United States on March 21, 2021",Style: Monitor,True,"While I still think this is an excellent monitor for the price buyer beware, this is NOT a 75hz refresh monitor!  After using the monitor, checking the user guide, manufacturer site, and engaging through live support with Amazon this is in fact not a 75hz refresh rate monitor.  It is only 60hz.With that being said.  If you are looking for a cheap, excellent monitor for something as simple as work then pull the trigger.  I am considering a second one.  Now do you want to use this monitor for graphic design or gaming? No.  Spreadsheets and email?  Yes. Speakers are a nice touch, nothing special, they are just monitor speakers.  Decent amount of inputs.  Adjustable easy to remove stand.  Monitor works on my Vivo dual monitor stand without any modifications.  I have it currently setup up as a vertical standing monitor and it has been working great.  Despite the free returns and the misleading information I have decided to keep the monitor.  The next price point for better monitors is not something I am willing to shell out my money to get for my simple needs.The reason the item received a 3 star rating is the description.  It is misleading in multiple places for the refresh rate and after pointing out the issue to Amazon the description has not been updated.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Great monitor, but price has increased..","Reviewed in the United States 🇺🇸 on November 17, 2020",Style: Monitor,True,"Fantastic monitor. Needed to upgrade an old monitor at work to something with VESA compatibility. Admittedly I bought the cheapest monitor with VESA, and this just happened to be the one. WOW! I am thoroughly pleased with this monitor. Firstly, incredibly lightweight. Setup on the VESA mount took 5 minutes, because you can hold this thing with one hand no problem. Secondly, picture quality is great! I'm not gaming on this, just typing emails, web browsing, office-type work. The brightness is adequate and easily adjustable. Thirdly, what a deal. $109.99 is what I paid, though it seems to have gone up a lot. That was my only reason for buying this monitor originally, the price. Now that it's increased I would definitely consider exploring other options just to see if you can't get more bang for your buck. On that note, this monitor is fantastic and I would buy it again, but only at the original price point.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,very nice monitor with audio,"Reviewed in the United States 🇺🇸 on February 3, 2021",Style: Monitor,True,"At $110, I am very happy with this purchase.  It was easy to put the stand together & to affix the monitor & I was pleasantly surprised with the stand's height adjustment & tilting feature... Very sturdy & versatile.  It was packaged nicely, so be confident that it'll arrive unscathed.  It comes w/ a good length HDMI cable & power cable.  The built-in speakers work great (obviously not booming sound quality for video games, music, etc, but perfect for standard computer audio use).  The picture is bright & clear.  Absolutely no issues at all setting it up & connecting to the PC, and it worked great from the start.  I was bummed at first it wasn't 27"", but after receiving it, it's perfect for my workspace... The screen doesn't seem too small at all.  You will not be disappointed with this purchase.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitors for home office,"Reviewed in the United States 🇺🇸 on May 17, 2022",Style: Monitor,True,Works perfect for my new home office setup. Two monitors plugged into a laptop to create a 3-display setup. Plugged right into my multi-port and started up perfectly. Good resolution with glare-free screen. They have plenty of adjustability to achieve the optimal ergonomic viewing positions. Love the sleek metallic finish and slim trim bezels. Audio quality is slightly underwhelming but that’s my only gripe.,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Decent Monitor for the money,"Reviewed in the United States 🇺🇸 on April 11, 2021",Style: Monitor,True,"This monitor replaced one of 2 on my desk that is a side by side pair. I already had to replace the other and bought a Samsung S27C650 for that one. This monitor picture quality is not as good as the Samsung but it didn't cost as much and it has a ""Display Port"" input which is what I needed. It took a bit of menu searching and manual adjustment to get the best picture which for me was to choose manual and set R, G and B to max. Overall the picture is bright and easily seen. The only thing I don't like is the lack of a fully automatic adjustment button, but overall it is great value for money and I am really pleased with it.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Go for it!,"Reviewed in the United States 🇺🇸 on November 16, 2020",Style: Monitor,True,"I was about to buy vh240a and then Amazon recommended this newer model 24mh. I already have two vh240a, so I know how good it has been. But, this is even better.1. Better speaker quality than vh240a. I felt that this speaker is in an acceptable level now. vh240a speaker was the last option I would pick to hear something out of my PC.2. Extra port - Display port. A good reason I chose this model as my PC ran out of hdmi3. No adapter brick, just the power cable directly to the display. It's 2020 and I believe we don't need to compromise. Check!4. Picture quality - No complaints there. Just as good or slightly better than vh240a5. Not really sure, but this felt pretty light if you exclude the stand. So, looks like it will do well with different stands and mountsGo for it! You will not be disappointed.",3 people found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,"Screen was broken, had to return and reorder","Reviewed in the United States 🇺🇸 on July 21, 2022",Style: Monitor,True,Ordered this as as second monitor for my home office. Product arrived and upon power up discovered there was a vertical line running across the screen. Wasn't even connected via HDMI so I knew it was a damaged hardware issue. Sat with HP support for an hour for them to tell me I had to return it. At least the return process was easy with Amazon. My new monitor arrived today and it is in perfect condition. Wish they could've got it right the first time but at least I have a monitor now!,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Works ok,"Reviewed in the United States 🇺🇸 on May 26, 2022",Style: Monitor,True,"I ve used the pc a few time and it works ok till now, easy to assemble, no complaints",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,"Solid product, great value","Reviewed in the United States 🇺🇸 on May 28, 2022",Style: Monitor,True,Bought this as a second monitor for my work from home setup. Really great product for the price.,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Great monitor for the price but I needed rich 4k resolution.,"Reviewed in the United States 🇺🇸 on October 1, 2020",Style: Monitor,True,"I kinda feel bad for rating this 4 stars but I have to. This is a great product for the price. My only problem is it was not what I needed. I have a 4k Dell XPS laptop and the color on my laptop is phenomenal. This monitor (I bought 2) is only FHD up to 1920 x 1080 resolution. It does not look that good next to UHD 3840 x 2160. Sooo, it depends on what you need and what you are looking for. For the price, it is unbeatable. I'm a developer and designer and I need rich color. If used on a different laptop with a lower video card, I would probably have kept these. Yes, I returned them. Thanks to Amazon for a no hassle return. I ended up buying 2 4k UHD monitors that have yet to arrive. I should see a significant difference.",4 people found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Excellent monitor with a couple of notes,"Reviewed in the United States 🇺🇸 on September 8, 2021",Style: Monitor,True,"This monitor has excellent video quality and a GREAT almost anti-gravity base that allows for very easy adjustment.I would note a couple of things:1. The default volume setting on this monitor is WAY too low for watching videos or playing games. You will want to immediately go into the onscreen HP monitor menu and select Management->Audio, then increase the maximum audio from 50% to 100%. This will make the max volume usable. Not ideal, but usable.2. In order to utilize the 75Hz refresh rate you may need to manually set your OS to output it's video signal at 75Hz.Other than this is a great monitor with very excellent video quality.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Nice monitor with some caveats,"Reviewed in the United States 🇺🇸 on January 16, 2021",Style: Monitor,True,"Brightness and picture quality is good. Adjusting volume requires going through too many buttons so I keep it at 100% all the time and adjust the volume via my laptop's volume. Very happy this comes with the HDMI cord.Assembly for the stand was tricky. You have slide in the metal part of the staff into the bottom part for it to click, and it wasn't clear from the instructions. If you do that, it's easy. I wish the monitor had a greater range of height adjustment, it's too short to work with a laptop in front of so I have to put the monitor on top of a box to use it with my laptop. I haven't been able to use it vertically because it disconnects from the power cord too easily. Good for price.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Vertical dimension on Amazon page is wrong,"Reviewed in the United States 🇺🇸 on March 7, 2022",Style: Monitor,True,"Vertical dimension of screen and bezel only is 12.75 inches. The vertical dimension indicated for screen and bezel only in one of the images on Amazon page seems to include monitor stand as well. Otherwise, I'm satisfied with performance of monitor.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitors! They DO have 75Hz support!,"Reviewed in the United States 🇺🇸 on January 26, 2021",Style: Monitor,True,"These monitors are great. I got 2 for a dual monitor setup and couldn't be happier. Very thin bezels, good colors, and easy VESA mounting process. In the box is the monitor, an HDMI cable, an audio AUX cord, and a power cord to plug the monitor in.For some reason, a lot of reviews for these monitors are negative because they ""don't actually have 75hz refresh rate"". They do. The default is 60hz, but there's an easy way to change that (on windows, at least).Right click on your desktop > Click ""display settings"" > Scroll down and look for ""Advanced display settings"". Click that. > Under ""Refresh Rate"", click the drop-down box, and select 74.973 Hz. > Done!Overall this is a great monitor for the cost. Would highly recommend for anyone looking for a solid monitor in this price range.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,Controls are a total mystery.,"Reviewed in the United States 🇺🇸 on September 13, 2022",Style: Monitor,True,I like the display but I can't figure out how to make adjustments. There are four buttons on the bottom in addition to the power button. I select one and can't move between any of the options. The manual is unhelpful. Also the power cord and HDMI port are in an inconvenient location. You have to pend over and look up to access them.,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,This is a GREAT monitor .,"Reviewed in the United States 🇺🇸 on May 2, 2022",Style: Monitor,True,"Love this monitor. The first one arrived with a vertical blue line down the middle of the screen.Amazon replaced it THE NEXT DAY !!! It works great, the picture is ultra-clear - no issues whatsoever.This is a very sleek space-saving model and so easy to assemble . Took exactly three minutes from the box to fully operational.  I would highly recommend this monitor.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Screw and base defective.  Reviews others had same problem. Happy but Unhappy.,"Reviewed in the United States 🇺🇸 on April 26, 2021",Style: Monitor,True,"I have experience with mechanical work, the screw that attached to the bottom of the base, was to short, and would not attach to the platform that holds the monitor.  From other reviews that had the same problem, this needs to be addressed, even though the majority have not had a defective platform.  Therefore I could not rate the other features for this review, nor could I even set it up to test its performance, and am in the process of returning it to Amazon.  I immediately notified Amazon, and they told me they will be picking it up on the next business day. Therefore I am giving it four stars since it can be returned and refunded.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Solid monitor for PC and video viewing,"Reviewed in the United States 🇺🇸 on July 4, 2022",Style: Monitor,True,"So far works great with laptop, solid quality viewing, many video adjustments to match work or video (streaming) needs. Easy to assemble. Only wish is that audio volume was easier to adjust. Several layers down on menu. But overall value for price.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Good monitor,"Reviewed in the United States 🇺🇸 on September 8, 2022",Style: Monitor,True,I was impressed how safely it was packed. I use this as a second screen to my laptop,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Perfect for work,"Reviewed in the United States 🇺🇸 on April 19, 2022",Style: Monitor,True,I’ve used HP for years. They have great quality for the price of their products. I ordered two of these right off the bat to use with my company laptop and also bought the stands to be able to move them around freely. If you are doing two monitors you will need some kind of converter to have the two HDMI cables. Love it so far!,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,"Worked very well, suddenly stopped working","Reviewed in the United States 🇺🇸 on September 8, 2022",Style: Monitor,True,"This monitor was great for the first year and a half o use. One day it just died on me. I used it at night and the next morning it wouldn't show a picture. Overall a really nice piece of hardware, but generally expect screens to last more (I have an old LCD that is over 10 years old and still works).",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great value monitor,"Reviewed in the United States 🇺🇸 on June 5, 2022",Style: Monitor,True,Been using this monitor for a couple years - I use it primarily for gaming and the video/sound are great if you don't feel like hooking up dedicated speakers/wearing a headset. My (very old) secondary monitor just kicked the bucket so I'll be buying another one of these.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,slim as descripted,"Reviewed in the United States 🇺🇸 on June 21, 2022",Style: Monitor,True,Good for daily work.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Good for work,"Reviewed in the United States 🇺🇸 on March 12, 2022",Style: Monitor,True,"Bought this so I didn’t have the debate with my work on equipment used at home and equipment used in the office. Simple, easy setup and exactly what you would need from a computer monitor. Sleek and simple.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Value for money,"Reviewed in the United States 🇺🇸 on September 10, 2022",Style: Monitor,True,Using it for office purpose and it's good. Speaker works pretty well too. No complaints.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),1.0,Poor Durability and Terrible Warranty Support,"Reviewed in the United States 🇺🇸 on May 11, 2021",Style: Monitor,True,"I absolutely loved this monitor and had planned to buy a 2nd of the same model. Unfortunately, within the first 90 days (but after 30 days), I attempted to adjust the tilt for better ergonomics and the screen cracked. I used very little pressure in moving the screen, but the frame is not built with enough durability to prevent the screen from cracking.Speaking with customer service was a horrendous 45 minute waste of time. I was informed that I would have to pay for the repair as it was customer inflicted and the 1-year warranty does not cover the hardware. When I asked what the charge would be, I was asked to provide my email (again), phone number (again), address, the product number, and the serial number (again), before they could tell me what the charge would entail. All of that to be told ""I'm only hardware support, I don't know about charges"". After expressing my extreme frustration, I was informed that there would be no charge. Then, 3 chat messages later, was told that if there is a charge I would be contacted by the repair department. Either there is a charge or there isn't a charge; and why, are they not able to tell me what the charge is going to be?So now, I'm being sent a box to package my faulty product and send it to them for repair/replacement with no knowledge of if they plan to charge me or not for the repair/replacement. As I use my monitor for online business, this seriously hinders my ability to work for an undetermined amount of time. It is beyond my capable understanding how a company can ask a customer to blindly send them a product and potentially commit to undisclosed charges. What's more is that I cannot make an educated decision as to if I need to purchase another monitor or wait for this one to be repaired/replaced because they refuse to provide me with necessary information, further delaying my ability to work efficiently.Until today, I would have swore by HP products and have always sought them out first because I've been happy with their product line. It is unfortunate that I will now seek other brands due to such a low quality of customer support when things don't go as planned. As a small business owner and online company, it is critical that I can rely on a company to have good customer support. Products break and things happen, I cannot risk poor customer service delaying my business productivity.",30 people found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,This HPmh 23.8-inch Product No. 1D0J9AA has max refresh rate 60Hz (not 75Hz!),"Reviewed in the United States 🇺🇸 on April 8, 2022",Style: Monitor,True,"I'm very disappointed that despite Amazon description for this product and numerous reviewers who have referred to 75Hz refresh rate available---it simply is NOT true.  This monitor at 60Hz is not half bad, so despite my aggravation, I won't go through the hassle of returning it to Amazon.  A special note to those who continue to insist that this specific model purchased from Amazon can achieve 75hz maximum refresh, please consider that 1. - you might have a different model, not this specific one Amazon is selling here, or 2. That you're just wrong.  Incidentally, firmware on HP 24mh model that does NOT (repeat, NOT) do 75hz max. is ""RIM131"".  The manual also states max. refresh at 60hz as does HP customer support.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Good not great,"Reviewed in the United States 🇺🇸 on May 11, 2022",Style: Monitor,True,Does not adjust that high and doesn't turn from side to side. Prefer a monitor that swivels,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,For those who complain about the volume being too low you need to adjust it internally,"Reviewed in the United States 🇺🇸 on November 18, 2020",Style: Monitor,True,"Overall the price was right and the screen is great. A few people complain about the speakers being too quiet. The built in speakers are pretty good, just don't expect the quality of the speakers to be as good as $100 external speakers. To adjust Speaker Volume on the monitor itself with HDMI connected (this should work with the 3.5 mm male to male cable as well):• Press any of the buttons on the monitor (not the power)• Select the far left menu icon• Press the second from the left button to scroll down to management• Press the far left button to select• Scroll to audio• Press far left button to select• Select volume• Adjust the max range up to 100%. The default is set on 50%Then use the volume control slider on your PC to adjust the volume as you normally would.",54 people found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Monitor for remote work,"Reviewed in the United States 🇺🇸 on January 30, 2022",Style: Monitor,True,"I researched budget monitors for remote work on the internet and this one was favorably reviewed on PCMag.com. Stand supports height, pivot between landscape and portrait, and tilt adjustment, which was important to me because it is sitting on a dining room table instead of a desk. DisplayPort, HDMI, and VGA connectors.  Great color. Narrow bezels.  One year warranty, but I've not had a problem with other monitors I've purchased, so that does not concern me.  A great monitor at a great price.",One person found this helpful
